Fecha de Scraping,Título,Descripción
2024-06-23 17:39:49,"Edificio de Oficinas en Venta y Arriendo, La Soledad, Bogotá D.C.",$4.800.000 | 100 m² | 3 | 2
2024-06-23 17:39:49,"Apartamento en Arriendo, Chico Reservado, Bogotá D.C.",
2024-06-23 17:39:49,"Edificio de Oficinas en Arriendo, SANTA BIBIANA, Bogotá D.C.",$1.800.000 | 56 m² | 3 | 2
2024-06-23 17:39:49,"Apartaestudio en Arriendo, Loma Del Esmeraldal, Envigado",$1.800.000 | 56 m² | 3 | 2
2024-06-23 17:39:49,"Apartamento en Arriendo, Puente Grande, Bogotá D.C.",
2024-06-23 17:39:49,"Apartamento en Arriendo, Suramerica, Itagui",$1.200.000 | 60 m² | 3 | 2
2024-06-23 17:39:49,"Apartamento en Arriendo, San German, Medellín",$1.200.000 | 60 m² | 3 | 2
2024-06-23 17:39:49,"Edificio de Oficinas en Arriendo, TEQUENDAMA, Cali",
2024-06-23 17:39:49,"Apartamento en Arriendo, Barroblanco, Piedecuesta",$3.500.000 | 96 m² | 3 | 2
2024-06-23 17:39:49,"Apartamento en Arriendo, La Pilarica, Medellín",$3.500.000 | 96 m² | 3 | 2
2024-06-23 17:39:49,"Casa en Arriendo, El Porvenir, Barranquilla",
2024-06-23 17:39:49,"Edificio de Oficinas en Arriendo, SANTA BÁRBARA   MB SAS, Bog…",15
2024-06-23 17:39:49,"Edificio de Oficinas en Arriendo, JOSE JOAQUIN VARGAS, Bogot…",62 | 3 | 2
2024-06-23 17:39:49,"Edificio de Oficinas en Arriendo, SANTA BIBIANA, Bogotá D.C.",1550
2024-06-23 17:39:49,"Edificio de Oficinas en Arriendo, SANTA BIBIANA, Bogotá D.C.",$2.000.000 | 65 m² | 2 | 2
2024-06-23 17:39:49,"Apartamento en Arriendo, Bella Suiza, Bogotá D.C.",$2.000.000 | 65 m² | 2 | 2
2024-06-23 17:39:49,"Edificio de Oficinas en Arriendo, NIZA NORTE, Bogotá D.C.",
2024-06-23 17:39:49,"Apartamento en Arriendo, Benedictinos, Envigado",$6.000.000 | 127 m² | 3 | 3
2024-06-23 17:39:49,"Edificio de Oficinas en Arriendo, chico reservado, Bogotá D.C.",$6.000.000 | 127 m² | 3 | 3
2024-06-23 17:39:49,"Apartamento en Arriendo, Alamos, Bogotá D.C.",
2024-06-23 17:39:49,"Casa en Arriendo, Vereda Regadillo, Barichara",$1.930.000.000 | 56 m² | 3 | 2
2024-06-23 17:39:49,"Apartamento en Arriendo, Chapinero, Bogotá D.C.",$1.930.000.000 | 56 m² | 3 | 2
2024-06-23 17:39:49,"Apartamento en Arriendo, Bella Suiza, Bogotá D.C.",
2024-06-23 17:39:49,"Apartamento en Arriendo, Nicolas De Federman, Bogotá D.C.",$9.200.000 | 240 m² | 4 | 5
2024-06-23 17:39:49,"Apartamento en Arriendo, Poblado, Medellín",$9.200.000 | 240 m² | 4 | 5
2024-06-23 17:39:49,"Edificio de Oficinas en Arriendo, EL REDIL, Bogotá D.C.",
2024-06-23 17:39:49,"Apartamento en Arriendo, Montearroyo, Bogotá D.C.",$13.100.000 | 13100000 m² | 4 | 5
2024-06-23 17:39:49,"Casa en Arriendo, Villa Hermosa, Medellín",$13.100.000 | 13100000 m² | 4 | 5
2024-06-23 17:39:49,"Apartamento en Arriendo, La Cabrera, Bogotá D.C.",
2024-06-23 17:39:49,"Apartamento en Arriendo, Las Brisas, Bogotá D.C.",$2.000.000 | 45 m² | 1 | 1
2024-06-23 17:39:49,"Apartamento en Arriendo, Santa Maria De Los Angeles, Medellín",$2.000.000 | 45 m² | 1 | 1
2024-06-23 17:39:49,"Edificio de Oficinas en Arriendo, LA PORCIUNCULA, Bogotá D.C.",
2024-06-23 17:39:49,"Apartamento en Arriendo, Chico Norte, Bogotá D.C.",$3.900.000 | 128 m² | 2 | 3
2024-06-23 17:39:49,"Apartamento en Arriendo, San Jose, Sabaneta",$3.900.000 | 128 m² | 2 | 3
2024-06-23 17:39:49,"Apartamento en Arriendo, Poblado, Medellín",
2024-06-23 17:39:49,"Casa en Arriendo, La Floresta De La Sabana Usaquen, Bogotá D.C.",$650.000 | 53 m² | 3 | 2
2024-06-23 17:39:49,"Apartamento en Arriendo, El Guabal, Cali",$650.000 | 53 m² | 3 | 2
2024-06-23 17:39:49,"Apartamento en Arriendo, San Antonio, Rionegro",
2024-06-23 17:39:49,"Apartamento en Arriendo, Manga, Cartagena de Indias",$4.000.000 | 200 m² | 4 | 5
2024-06-23 17:39:49,"Apartamento en Arriendo, Santa Bibiana, Bogotá D.C.",$4.000.000 | 200 m² | 4 | 5
2024-06-23 17:39:49,"Casa en Arriendo, Nuevo San Luis, Bogotá D.C.",
2024-06-23 17:39:49,"Apartamento en Arriendo, El Poblado, Medellín",$1.350.000 | 100 m² | 5 | 2
2024-06-23 17:39:49,"Apartamento en Arriendo, Loma De Los Bernal , Medellín",$1.350.000 | 100 m² | 5 | 2
2024-06-23 17:39:49,"Apartamento en Arriendo, Fontibon, Bogotá D.C.",
2024-06-23 17:39:49,"Apartamento en Arriendo, Almendros De Suba (Suba Linda), Bog…",$4.000.000 | 124 m² | 3 | 2
2024-06-23 17:39:49,"Apartamento en Arriendo, Calasanz, Medellín",$4.000.000 | 124 m² | 3 | 2
2024-06-23 17:39:49,"Apartamento en Arriendo, Chapinero Alto, Bogotá D.C.",
2024-06-23 17:39:49,"Casa en Arriendo, Sabanilla Punta Roca, Puerto Colombia",$3.500.000 | 85 m² | 3 | 2
2024-06-23 17:39:49,"Apartamento en Arriendo, Rio Grande, Cajicá",$3.500.000 | 85 m² | 3 | 2
2024-06-23 17:39:49,"Apartamento en Arriendo, El Retiro, Retiro",
2024-06-23 17:39:49,"Apartamento en Arriendo, Aves Maria, Sabaneta",$3.800.000 | 90 m² | 3 | 2
2024-06-23 17:39:49,"Apartamento en Arriendo, North Point, Bogotá D.C.",$3.800.000 | 90 m² | 3 | 2
2024-06-23 17:39:49,"Apartamento en Arriendo, Los Rosales, Bogotá D.C.",
2024-06-23 17:39:49,"Apartamento en Arriendo, Cedritos, Bogotá D.C.",$1.500.000 | 83 m² | 3 | 2
2024-06-23 17:39:49,"Apartamento en Arriendo, El Tintal, Bogotá D.C.",$1.500.000 | 83 m² | 3 | 2
2024-06-23 17:39:49,"Apartaestudio en Arriendo, Toberin, Bogotá D.C.",
2024-06-23 17:39:49,"Apartamento en Arriendo, Aves Maria, Sabaneta",$1.700.000 | 57 m² | 1 | 1
2024-06-23 17:39:49,"Apartamento en Arriendo, El Poblado, Medellín",$1.700.000 | 57 m² | 1 | 1
2024-06-23 17:39:49,"Bodega en Arriendo, Otro, Dos Quebradas",
2024-06-23 17:39:49,"Casa en Arriendo, Rincon Del Chico, Bogotá D.C.",$8.000.000 | 103 m² | 2 | 2
2024-06-23 17:39:49,"Casa en Arriendo, Tenjo, Tenjo",$8.000.000 | 103 m² | 2 | 2
2024-06-23 17:39:49,"Apartamento en Arriendo, Teusaquillo, Bogotá D.C.",
2024-06-23 17:39:49,"Casa en Arriendo, El Porvenir, Barranquilla",$7.800.000 | 198 m² | 3 | 4
2024-06-23 17:39:49,"Casa en Arriendo, El Poblado, Medellín",$7.800.000 | 198 m² | 3 | 4
2024-06-23 17:39:49,"Oficina en Arriendo, Chia, Chía",
2024-06-23 17:39:49,"Oficina en Arriendo, Santa Bibiana, Bogotá D.C.",$18.500.000 | 328 m² | 2 | 3
2024-06-23 17:39:49,"Apartamento en Arriendo, La Ferreria, La Estrella",$18.500.000 | 328 m² | 2 | 3
2024-06-23 17:39:49,"Apartamento en Arriendo, La Mota, Medellín",
2024-06-23 17:39:49,"Apartamento en Arriendo, Poblado, Medellín",$15.000.000 | 310 m² | 5 | 4
2024-06-23 17:39:49,"Bodega en Arriendo, Av Ferrocarril, Dos Quebradas",$15.000.000 | 310 m² | 5 | 4
2024-06-23 17:39:49,"Apartamento en Arriendo, Loma Del Escobero, Envigado",
2024-06-23 17:39:49,"Apartamento en Arriendo, Loma De Los Bernal, Medellín",$17.000.000 | 330 m² | 4 | 5
2024-06-23 17:39:49,"Apartamento en Arriendo, Santa Maria De Los Angeles, Medellín",$17.000.000 | 330 m² | 4 | 5
2024-06-23 17:39:49,"Casa en Arriendo, Vereda Pantanillo, Envigado",
2024-06-23 17:39:49,"Apartamento en Arriendo, Villa Alsacia Castilla, Bogotá D.C.",$8.500.000 | 168 m² | 3 | 3
2024-06-23 17:39:49,"Apartamento en Arriendo, Prosperidad Madrid, Madrid",$8.500.000 | 168 m² | 3 | 3
2024-06-23 17:39:49,"Casa en Arriendo, Pradera De Potosi, La Calera",
2024-06-23 17:39:49,"Apartamento en Arriendo, Puente Grande, Bogotá D.C.",$6.800.000 | 248 m² | 4 | 5
2024-06-23 17:39:49,"Casa en Arriendo, Poblado, Medellín",$6.800.000 | 248 m² | 4 | 5
2024-06-23 17:39:49,"Apartamento en Arriendo, Niquia, Bello",
2024-06-23 17:39:49,"Apartamento en Arriendo, Ambala, Ibagué",$19.800.000 | 280 m² | 4 | 5
2024-06-23 17:39:49,"Bodega en Arriendo, Variante Condina, Pereira",$19.800.000 | 280 m² | 4 | 5
2024-06-23 17:39:49,"Bodega en Arriendo, Variante Condina, Pereira",
2024-06-23 17:39:49,"Apartamento en Arriendo, Tintal 2, Bogotá D.C.",$6.200.000 | 200 m² | 3 | 4
2024-06-23 17:39:49,"Casa en Arriendo, Los Colores, Medellín",$6.200.000 | 200 m² | 3 | 4
2024-06-23 17:39:49,"Casa en Arriendo, Belen Los Alpes, Medellín",
2024-06-23 17:39:49,"Apartaestudio en Arriendo, El Redil, Bogotá D.C.",$4.500.000 | 97 m² | 3 | 3
2024-06-23 17:39:49,"Local Comercial en Arriendo, El Tabor, Barranquilla",$4.500.000 | 97 m² | 3 | 3
2024-06-23 17:39:49,"Apartamento en Arriendo, Chapinero Alto, Bogotá D.C.",
2024-06-23 17:39:49,"Apartamento en Arriendo, Loma De Los Bernal, Medellín",$3.400.000 | 131 m² | 3 | 4
2024-06-23 17:39:49,"Apartamento en Arriendo, Santa Barbara Occidental, Bogotá D.C.",$3.400.000 | 131 m² | 3 | 4
2024-06-23 17:39:49,"Local Comercial en Arriendo, El Tabor, Barranquilla",
2024-06-23 17:39:49,"Apartamento en Arriendo, El Poblado, Medellín",$13.400.000 | 349 m² | 4 | 5
2024-06-23 17:39:49,"Apartamento en Arriendo, Cañaveralejo, Sabaneta",$13.400.000 | 349 m² | 4 | 5
2024-06-23 17:39:49,"Apartamento en Arriendo, Loma Del Chocho, Envigado",
2024-06-23 17:39:49,"Oficina en Arriendo, El Nogal, Bogotá D.C.",$4.600.000 | 175 m² | 3 | 3
2024-06-23 17:39:49,"Bodega en Arriendo, Vereda El Tablazo, Manizales",$4.600.000 | 175 m² | 3 | 3
2024-06-23 17:39:49,"Bodega en Arriendo, Vereda El Tablazo, Manizales",
2024-06-23 17:39:49,"Casa en Arriendo, Santa Ana Oriental, Bogotá D.C.",$4.600.000 | 98 m² | 3 | 3
2024-06-23 17:39:49,"Apartamento en Arriendo, Marbella, Cartagena de Indias",$4.600.000 | 98 m² | 3 | 3
2024-06-23 17:39:49,"Apartamento en Arriendo, Pance, Cali",
2024-06-23 17:39:49,"Apartamento en Arriendo, Cañaveral Campestre, Floridablanca",$12.500.000 | 310 m² | 4 | 5
2024-06-23 17:39:49,"Apartamento en Arriendo, Sachamate, Jamundi",$12.500.000 | 310 m² | 4 | 5
2024-06-23 17:39:49,"Oficina en Arriendo, Poblado, Medellín",
2024-06-23 17:39:49,"Oficina en Arriendo, Chapinero, Bogotá D.C.",$8.800.000 | 118 m² | 3 | 4
2024-06-23 17:39:49,"Casa en Arriendo, Canelon, Cajicá",$8.800.000 | 118 m² | 3 | 4
2024-06-23 17:39:49,"Apartamento en Arriendo, Pontevedra, Bogotá D.C.",
2024-06-23 17:39:49,"Bodega en Arriendo, Vereda El Tablazo, Manizales",$3.200.000 | 136.77 m² | 4 | 2
2024-06-23 17:39:49,"Apartamento en Arriendo, El Poblado, Medellín",$3.200.000 | 136.77 m² | 4 | 2
2024-06-23 17:39:49,"Apartamento en Arriendo, Madrid, Madrid",
2024-06-23 17:39:49,"Casa en Arriendo, El Nogal, Bogotá D.C.",$10.000.000 | 406 m² | 5 | 5
2024-06-23 17:39:49,"Apartamento en Arriendo, Prados De Sabaneta, Sabaneta",$10.000.000 | 406 m² | 5 | 5
2024-06-23 17:39:49,"Casa en Arriendo, Centro Guarne, Guarne",
2024-06-23 17:39:49,"Bodega en Arriendo, Girardota, Girardota",$2.700.000 | 170 m² | 3 | 3
2024-06-23 17:39:49,"Apartamento en Arriendo, Ciudadela Colsubsidio, Bogotá D.C.",$2.700.000 | 170 m² | 3 | 3
2024-06-23 17:39:49,"Oficina en Arriendo, Chico, Bogotá D.C.",
2024-06-23 17:39:49,"Oficina en Arriendo, Barrancas Usaquen, Bogotá D.C.",$1.600.000 | 80 m² | 3 | 2
2024-06-23 17:39:49,"Bodega en Arriendo, Centro, Manizales",$1.600.000 | 80 m² | 3 | 2
2024-06-23 17:39:49,"Oficina en Arriendo, Alto Prado, Barranquilla",
2024-06-23 17:39:49,"Apartamento en Arriendo, Suramerica, Itagui",$5.500.000 | 380 m² | 5 | 3
2024-06-23 17:39:49,"Apartamento en Arriendo, Suba Compartir, Bogotá D.C.",$5.500.000 | 380 m² | 5 | 3
2024-06-23 17:39:49,"Oficina en Arriendo, Chico Norte, Bogotá D.C.",
2024-06-23 17:39:49,"Local Comercial en Arriendo, Chapinero Alto, Bogotá D.C.",$15.000.000 | 288 m² | 4 | 2
2024-06-23 17:39:49,"Apartamento en Arriendo, Villas De Granada, Bogotá D.C.",$15.000.000 | 288 m² | 4 | 2
2024-06-23 17:39:49,"Apartamento en Arriendo, Barro Blanco, Rionegro",
2024-06-23 17:39:49,"Lote o Casalote en Arriendo, Maraya, Pereira",$15.000.000 | 453 m² | 4 | 5
2024-06-23 17:39:49,"Edificio de Apartamentos en Arriendo, Comuna Centro, Pereira",$15.000.000 | 453 m² | 4 | 5
2024-06-23 17:39:49,"Apartamento en Arriendo, Poblado, Medellín",
2024-06-23 17:39:49,"Casa en Arriendo, Barrio Mesa, Envigado",$10.115.000 | 400 m² | 5 | 4
2024-06-23 17:39:49,"Apartamento en Arriendo, Loma De Las Brujas, Envigado",$10.115.000 | 400 m² | 5 | 4
2024-06-23 17:39:49,"Apartamento en Arriendo, Prados De Sabaneta, Sabaneta",
2024-06-23 17:39:49,"Apartamento en Arriendo, Chapinero, Bogotá D.C.",$13.090.000 | 550 m² | 5 | 4
2024-06-23 17:39:49,"Apartamento en Arriendo, La Castellana, Medellín",$13.090.000 | 550 m² | 5 | 4
2024-06-23 17:39:49,"Casa en Arriendo, Vereda Gratamira, Sopo (Incluye Yerbabuena)",
2024-06-23 17:39:49,"Casa en Arriendo, Villagrande, Envigado",$8.380.000 | 1500 m² | 2 | 3
2024-06-23 17:39:49,"Apartamento en Arriendo, La Macarena, Bogotá D.C.",$8.380.000 | 1500 m² | 2 | 3
2024-06-23 17:39:49,"Lote o Casalote en Arriendo, Contrimar (Salgar), Puerto Colombia",
2024-06-23 17:39:49,"Edificio de Apartamentos en Arriendo, Palermo, Manizales",$4.900.000 | 140 m² | 4 | 3
2024-06-23 17:39:49,"Edificio de Apartamentos en Arriendo, Chipre, Manizales",$4.900.000 | 140 m² | 4 | 3
2024-06-23 17:39:49,"Apartamento en Arriendo, Chico, Bogotá D.C.",
2024-06-23 17:39:49,"Apartamento en Arriendo, La Cuenca, Envigado",$9.000.000 | 236 m² | 3 | 3
2024-06-23 17:39:49,"Apartamento en Arriendo, San Cristobal Sur, Bogotá D.C.",$9.000.000 | 236 m² | 3 | 3
2024-06-23 17:39:49,"Lote o Casalote en Arriendo, OLAYA HERRERA, Cartagena de In…",
2024-06-23 17:39:49,"Oficina en Arriendo, Guayabal, Medellín",$2.800.000 | 160 m² | 4 | 2
2024-06-23 17:39:49,"Apartamento en Arriendo, Ciudad Del Rio Poblado, Medellín",$2.800.000 | 160 m² | 4 | 2
2024-06-23 17:39:49,"Casa en Arriendo, La Magnolia, Envigado",
2024-06-23 17:39:49,"Local Comercial en Arriendo, Bochica Ii, Bogotá D.C.",$1.148.000 | 62 m² | 3 | 2
2024-06-23 17:39:49,"Apartamento en Arriendo, Simon Bolivar, Medellín",$1.148.000 | 62 m² | 3 | 2
2024-06-23 17:39:49,"Apartamento en Arriendo, La Granja, Bogotá D.C.",
2024-06-23 17:39:49,"Oficina en Arriendo, Lago Gaitan, Bogotá D.C.",$2.070.000 | 40 m² | 1 | 1
2024-06-23 17:39:49,"Local Comercial en Arriendo, Santa Barbara, Bogotá D.C.",$2.070.000 | 40 m² | 1 | 1
2024-06-23 17:39:49,"Apartaestudio en Arriendo, La Paz Centro, Bogotá D.C.",
2024-06-23 17:39:49,"Casa en Arriendo, Chia, Chía",$2.875.000 | 70 m² | 1 | 2
2024-06-23 17:39:49,"Local Comercial en Arriendo, Eco Plaza, Mosquera",$2.875.000 | 70 m² | 1 | 2
2024-06-23 17:39:49,"Apartamento en Arriendo, San Marcos, Bogotá D.C.",
2024-06-23 17:39:49,"Oficina en Arriendo, Ciudad Jardin, Cali",$3.000.000 | 68 m² | 3 | 3
2024-06-23 17:39:49,"Apartamento en Arriendo, Alfaguara, Jamundi",$3.000.000 | 68 m² | 3 | 3
2024-06-23 17:39:49,"Apartamento en Arriendo, El Chico, Bogotá D.C.",
2024-06-23 17:39:49,"Apartamento en Arriendo, Las Orquideas, Envigado",$1.000.000 | 80 m² | 2 | 1
2024-06-23 17:39:49,"Apartamento en Arriendo, San Diego, Medellín",$1.000.000 | 80 m² | 2 | 1
2024-06-23 17:39:49,"Apartamento en Arriendo, La Candelaria, Medellín",
2024-06-23 17:39:49,"Apartaestudio en Arriendo, Aves Maria, Sabaneta",$1.700.000 | 192 m² | 4 | 3
2024-06-23 17:39:49,"Apartamento en Arriendo, Laureles, Medellín",$1.700.000 | 192 m² | 4 | 3
2024-06-23 17:39:49,"Casa en Arriendo, Conucos, Bucaramanga",
2024-06-23 17:39:49,"Local Comercial en Arriendo, El Bosque, Floridablanca",65 | 1
2024-06-23 17:39:49,"Casa en Arriendo, Normandia, Bogotá D.C.",180 | 3 | 4
2024-06-23 17:39:49,"Casa en Arriendo, La Mota, Medellín",200 | 4 | 5
2024-06-23 17:39:49,"Bodega en Arriendo, LA SEVILLANA, Bogotá D.C.",$1.200.000 | 50 m² | 2 | 2
2024-06-23 17:39:49,"Bodega en Arriendo, MOSQUERA, Mosquera",$1.200.000 | 50 m² | 2 | 2
2024-06-23 17:39:49,"Bodega en Arriendo, FONTIBON CENTEANRIO, Bogotá D.C.",
2024-06-23 17:39:49,"Bodega en Arriendo, FONTIBON, Bogotá D.C.",$1.580.000 | 72 m² | 2 | 2
2024-06-23 17:39:49,"Bodega en Arriendo, LA ESTRADA, Bogotá D.C.",$1.580.000 | 72 m² | 2 | 2
2024-06-23 17:39:49,"Apartamento en Arriendo, El Carmelo, Sabaneta",
2024-06-23 17:39:49,"Casa en Arriendo, Rincon De Piedra Pintada, Ibagué",$1.910.000 | 63 m² | 3 | 2
2024-06-23 17:39:49,"Apartamento en Arriendo, Villa Gladys, Bogotá D.C.",$1.910.000 | 63 m² | 3 | 2
2024-06-23 17:39:49,"Apartamento en Arriendo, Las Ferias, Bogotá D.C.",
2024-06-23 17:39:49,"Bodega en Arriendo, montevideo, Bogotá D.C.",$1.800.000 | 63.66 m² | 3 | 2
2024-06-23 17:39:49,"Apartamento en Arriendo, Suramerica, Itagui",$1.800.000 | 63.66 m² | 3 | 2
2024-06-23 17:39:49,"Bodega en Arriendo, EL TOBERIN, Bogotá D.C.",
2024-06-23 17:39:49,"Bodega en Arriendo, Centro Industrial Puente Aranda, Bogotá D.…",$944.000 | 56.7 m² | 3 | 2
2024-06-23 17:39:49,"Bodega en Arriendo, Montevideo Fontibon, Bogotá D.C.",$944.000 | 56.7 m² | 3 | 2
2024-06-23 17:39:49,"Bodega en Arriendo, Puerta de Teja Fontibon, Bogotá D.C.",
2024-06-23 17:39:49,"Apartamento en Arriendo, Bocono, Cúcuta",$1.000.000 | 90 m² | 3 | 2
2024-06-23 17:39:49,"Bodega en Arriendo, FONTIBON, Bogotá D.C.",$1.000.000 | 90 m² | 3 | 2
2024-06-23 17:39:49,"Bodega en Arriendo, PUENTE ARANDA, Bogotá D.C.",
2024-06-23 17:39:49,"Local Comercial en Arriendo, Centro Internacional, Bogotá D.C.",$1.292.000 | 59 m² | 2 | 1
2024-06-23 17:39:49,"Bodega en Arriendo, SAN MIGUEL, Bogotá D.C.",$1.292.000 | 59 m² | 2 | 1
2024-06-23 17:39:49,"Bodega en Arriendo, montevideo, Bogotá D.C.",
2024-06-23 17:39:49,"Bodega en Arriendo, SIETE DE AGOSTO, Bogotá D.C.",$7.900.000 | 420 m² | 5 | 5
2024-06-23 17:39:49,"Bodega en Arriendo, Arroyohondo, Yumbo",$7.900.000 | 420 m² | 5 | 5
2024-06-23 17:39:49,"Bodega en Arriendo, PUENTE ARANDA, Bogotá D.C.",
2024-06-23 17:39:49,"Bodega en Venta y Arriendo, montevideo, Bogotá D.C.",$900.000 | 84 m² | 2 | 1
2024-06-23 17:39:49,"Bodega en Arriendo, FONTIBON, Bogotá D.C.",$900.000 | 84 m² | 2 | 1
2024-06-23 17:39:49,"Bodega en Arriendo, LA SEVILLANA, Bogotá D.C.",
2024-06-23 17:39:49,"Bodega en Arriendo, montevideo, Bogotá D.C.",$1.840.000 | 60 m² | 3 | 2
2024-06-23 17:39:49,"Apartamento en Arriendo, Belen San Bernardo, Medellín",$1.840.000 | 60 m² | 3 | 2
2024-06-23 17:39:49,"Casa en Arriendo, Mirandela, Bogotá D.C.",
2024-06-23 17:39:49,"Oficina en Arriendo, La Flora, Cali",$720.000.000 | 112 m² | 3 | 2
2024-06-23 17:39:49,"Bodega en Arriendo, MOSQUERA, Mosquera",$720.000.000 | 112 m² | 3 | 2
2024-06-23 17:39:49,"Bodega en Arriendo, PUENTE ARANDA, Bogotá D.C.",
2024-06-23 17:39:49,"Oficina en Arriendo, La Rosita, Bogotá D.C.",$2.070.000 | 36.62 m² | 1 | 1
2024-06-23 17:39:49,"Bodega en Arriendo, ACOPI, Yumbo",$2.070.000 | 36.62 m² | 1 | 1
2024-06-23 17:39:49,"Bodega en Arriendo, EL GAITAN, Bogotá D.C.",
2024-06-23 17:39:49,"Bodega en Arriendo, montevideo, Bogotá D.C.",$2.070.000 | 36.62 m² | 1 | 1
2024-06-23 17:39:49,"Bodega en Arriendo, ENGATIVA, Bogotá D.C.",$2.070.000 | 36.62 m² | 1 | 1
2024-06-23 17:39:49,"Bodega en Arriendo, AMERICAS PUENTE ARANDA, Bogotá D.C.",
2024-06-23 17:39:49,"Casa en Arriendo, San Lucas, Medellín",$1.700.000 | 72 m² | 2 | 2
2024-06-23 17:39:49,"Casa en Arriendo, Chico Reservado, Bogotá D.C.",$1.700.000 | 72 m² | 2 | 2
2024-06-23 17:39:49,"Bodega en Arriendo, SANTA CECILIA, Bogotá D.C.",
2024-06-23 17:39:49,"Bodega en Arriendo, TOCANCIPA, Tocancipá",$2.875.000 | 70 m² | 1 | 2
2024-06-23 17:39:49,"Casa en Arriendo, Villa Santos, Barranquilla",$2.875.000 | 70 m² | 1 | 2
2024-06-23 17:39:49,"Bodega en Arriendo, MONTEVIDEO, Bogotá D.C.",
2024-06-23 17:39:49,"Bodega en Arriendo, SANTANDER, Bogotá D.C.",$3.000.000 | 94 m² | 3 | 2
2024-06-23 17:39:49,"Bodega en Arriendo, TOBERIN, Bogotá D.C.",$3.000.000 | 94 m² | 3 | 2
2024-06-23 17:39:49,"Bodega en Arriendo, LA SEVILLANA, Bogotá D.C.",
2024-06-23 17:39:49,"Apartamento en Arriendo, San Jose, Sabaneta",$1.798.000 | 125 m² | 3 | 1
2024-06-23 17:39:49,"Bodega en Arriendo, LAS FERIAS OCCIDENTAL, Bogotá D.C.",$1.798.000 | 125 m² | 3 | 1
2024-06-23 17:39:49,"Bodega en Arriendo, montevideo, Bogotá D.C.",
2024-06-23 17:39:49,"Bodega en Arriendo, PUENTE ARANDA, Bogotá D.C.",$1.750.000 | 45 m² | 1 | 2
2024-06-23 17:39:49,"Bodega en Arriendo, siberia, Cota (Incluye Siberia)",$1.750.000 | 45 m² | 1 | 2
2024-06-23 17:39:49,"Bodega en Arriendo, La Estancia Bosa Soacha, Bogotá D.C.",
2024-06-23 17:39:49,"Bodega en Arriendo, PUENTE ARANDA, Bogotá D.C.",$900.000 | 50 m² | 2 | 1
2024-06-23 17:39:49,"Bodega en Arriendo, Zona Franca Mosquera, Bogotá D.C.",$900.000 | 50 m² | 2 | 1
2024-06-23 17:39:49,"Bodega en Arriendo, montevideo, Bogotá D.C.",
2024-06-23 17:39:49,"Bodega en Arriendo, Acopi YUmbo, Yumbo",$750.000 | 12 m² | 1 | 1
2024-06-23 17:39:49,"Apartamento en Arriendo, La Asuncion, Bogotá D.C.",$750.000 | 12 m² | 1 | 1
2024-06-23 17:39:49,"Oficina en Arriendo, Chico Norte, Bogotá D.C.",
2024-06-23 17:39:49,"Apartamento en Arriendo, Simon Bolivar, Medellín",$1.570.000 | 76 m² | 3 | 2
2024-06-23 17:39:49,"Local Comercial en Arriendo, Lago Gaitan, Bogotá D.C.",$1.570.000 | 76 m² | 3 | 2
2024-06-23 17:39:49,"Edificio de Oficinas en Arriendo, Pontevedra, Bogotá D.C.",
2024-06-23 17:39:49,"Casa en Arriendo, La Balsa, Chía",$550.000 | 17 m² | 1 | 1
2024-06-23 17:39:49,"Apartamento en Arriendo, Colina Campestre, Bogotá D.C.",$550.000 | 17 m² | 1 | 1
2024-06-23 17:39:49,"Consultorio en Arriendo, Complejo Sabana Park En Cajica, Cajicá",
2024-06-23 17:39:49,"Casa en Arriendo, Mirandela, Bogotá D.C.",$1.100.000 | 64 m² | 3 | 1
2024-06-23 17:39:49,"Local Comercial en Arriendo, El Poblado, Medellín",$1.100.000 | 64 m² | 3 | 1
2024-06-23 17:39:49,"Casa en Arriendo, La America, Medellín",
2024-06-23 17:39:49,"Casa en Arriendo, El Porvenir, Barranquilla",$1.125.000 | 47 m² | 2 | 1
2024-06-23 17:39:49,"Consultorio en Arriendo, Ciudad Jardin, Cali",$1.125.000 | 47 m² | 2 | 1
2024-06-23 17:39:49,"Apartamento en Arriendo, La Ferreria, La Estrella",
2024-06-23 17:39:49,"Apartamento en Arriendo, Ciudad Del Rio, Medellín",$1.600.000 | 44.2 m² | 1 | 1
2024-06-23 17:39:49,"Apartamento en Arriendo, La Cabrera, Bogotá D.C.",$1.600.000 | 44.2 m² | 1 | 1
2024-06-23 17:39:49,"Apartamento en Arriendo, Zona Sur, Cali",
2024-06-23 17:39:49,"Casa en Arriendo, Loma Del Atravesado, Envigado",$2.500.000 | 100 m² | 3 | 4
2024-06-23 17:39:49,"Apartamento en Arriendo, Castropol, Medellín",$2.500.000 | 100 m² | 3 | 4
2024-06-23 17:39:49,"Apartamento en Arriendo, Carvajal Osorio, Bogotá D.C.",
2024-06-23 17:39:49,"Casa en Arriendo, La Ceja, La Ceja",$1.200.000 | 55.4 m² | 2 | 2
