Fecha de Scraping,Título,Descripción
2024-06-23 16:19:43,"Apartamento en Venta, Primero De Febrero (Zona 8), Pereira",$1.600.000.000 | 222 m² | 4 | 4
2024-06-23 16:19:43,"Lote o Casalote en Venta, LA DORADA, La Dorada",$1.600.000.000 | 222 m² | 4 | 4
2024-06-23 16:19:43,"Casa en Venta, Diamante Ii, Bucaramanga",
2024-06-23 16:19:43,"Apartamento en Venta, Toberin, Bogotá D.C.",$680.000.000 | 90.7 m² | 3 | 3
2024-06-23 16:19:43,"Apartamento en Venta, Mazuren, Bogotá D.C.",$680.000.000 | 90.7 m² | 3 | 3
2024-06-23 16:19:43,"Lote o Casalote en Venta, Variante Condina, Pereira",
2024-06-23 16:19:43,"Apartamento en Venta, El Poblado, Medellín",$310.000.000 | 89 m² | 2 | 3
2024-06-23 16:19:43,"Apartamento en Venta, El Refugio, Bogotá D.C.",$310.000.000 | 89 m² | 2 | 3
2024-06-23 16:19:43,"Apartamento en Venta, Santa Teresita, Cali",
2024-06-23 16:19:43,"Lote o Casalote en Venta, Comuna 10/La Romelia, Dos Quebradas",$820.000.000 | 137 m² | 4 | 4
2024-06-23 16:19:43,"Apartamento en Venta, Caobos Salazar Usaquen, Bogotá D.C.",$820.000.000 | 137 m² | 4 | 4
2024-06-23 16:19:43,"Casa en Venta, El Saladito, Retiro",
2024-06-23 16:19:43,"Apartamento en Venta, Santa Barbara, Bogotá D.C.",$295.000.000 | 140 m² | 3 | 3
2024-06-23 16:19:43,"Finca en Venta, San Cristobal, Medellín",$295.000.000 | 140 m² | 3 | 3
2024-06-23 16:19:43,"Apartamento en Venta, Cedritos, Bogotá D.C.",
2024-06-23 16:19:43,"Apartamento en Venta, Los Rosales, Bogotá D.C.",$460.000.000 | 200 m² | 3 | 2
2024-06-23 16:19:43,"Casa en Venta, Vergel, Ibagué",$460.000.000 | 200 m² | 3 | 2
2024-06-23 16:19:43,"Casa en Venta, Valle De Los Lanceros, Melgar",
2024-06-23 16:19:43,"Apartamento en Venta, Cañaveralejo, Sabaneta",$395.000.000 | 108 m² | 4 | 2
2024-06-23 16:19:43,"Apartamento en Venta, Viviendas Del Sur, Itagui",$395.000.000 | 108 m² | 4 | 2
2024-06-23 16:19:43,"Apartamento en Venta, Altos Del Prado, Barranquilla",
2024-06-23 16:19:43,"Apartamento en Venta, Alameda Del Rio, Barranquilla",$350.000.000 | 208.96 m² | 5 | 2
2024-06-23 16:19:43,"Apartamento en Venta, Santa Barbara, Bogotá D.C.",$350.000.000 | 208.96 m² | 5 | 2
2024-06-23 16:19:43,"Casa en Venta, Bosque De Pinos, Bogotá D.C.",
2024-06-23 16:19:43,"Casa en Venta, El Tesoro, Medellín",$804.000.000 | 114 m² | 3 | 3
2024-06-23 16:19:43,"Casa en Venta, Minuto De Dios, Bogotá D.C.",$804.000.000 | 114 m² | 3 | 3
2024-06-23 16:19:43,"Apartamento en Venta, El Refugio, Bogotá D.C.",
2024-06-23 16:19:43,"Apartamento en Venta, Loma De Los Bernal, Medellín",$620.000.000 | 87 m² | 3 | 2
2024-06-23 16:19:43,"Casa en Venta, Vereda La Balsa, Chía",$620.000.000 | 87 m² | 3 | 2
2024-06-23 16:19:43,"Apartamento en Venta, Toberin, Bogotá D.C.",
2024-06-23 16:19:43,"Casa en Venta, Lindaraja, Bogotá D.C.",$1.820.000.000 | 285 m² | 5 | 4
2024-06-23 16:19:43,"Lote o Casalote en Venta, Variante Condina, Pereira",$1.820.000.000 | 285 m² | 5 | 4
2024-06-23 16:19:43,"Lote o Casalote en Venta, Variante Condina, Pereira",
2024-06-23 16:19:43,"Apartamento en Venta, Villas De Granada, Bogotá D.C.",$300.000.000 | 85 m² | 2 | 1
2024-06-23 16:19:43,"Casa en Venta, La Flora \ Comuna 2, Cali",$300.000.000 | 85 m² | 2 | 1
2024-06-23 16:19:43,"Apartamento en Venta, Suba, Bogotá D.C.",
2024-06-23 16:19:43,"Apartamento en Venta, Villa Carolina, Barranquilla",$275.000.000 | 148 m² | 5 | 2
2024-06-23 16:19:43,"Apartamento en Venta, San Patricio, Bogotá D.C.",$275.000.000 | 148 m² | 5 | 2
2024-06-23 16:19:43,"Casa en Venta, Santa Fe, Antioquia",
2024-06-23 16:19:43,"Apartamento en Venta, Castropol, Medellín",$340.000.000 | 150 m² | 5 | 3
2024-06-23 16:19:43,"Casa en Venta, Cajica, Cajicá",$340.000.000 | 150 m² | 5 | 3
2024-06-23 16:19:43,"Apartamento en Venta, La Cabrera, Bogotá D.C.",
2024-06-23 16:19:43,"Apartamento en Venta, Bello Horizonte Aeropuerto, Santa Marta",$1.200.000.000 | 300 m² | 5 | 4
2024-06-23 16:19:43,"Apartamento en Venta, San Gabriel Norte, Bogotá D.C.",$1.200.000.000 | 300 m² | 5 | 4
2024-06-23 16:19:43,"Apartamento en Venta, Britalia Norte, Bogotá D.C.",
2024-06-23 16:19:43,"Apartamento en Venta, Provenza, Bucaramanga",$477.000.000 | 185 m² | 3 | 2
2024-06-23 16:19:43,"Consultorio en Venta, Vereda Calahorra, Cajicá",$477.000.000 | 185 m² | 3 | 2
2024-06-23 16:19:43,"Apartamento en Venta, Centro, Pereira",
2024-06-23 16:19:43,"Finca en Venta, Pontezuela, Rionegro",$295.000.000 | 120 m² | 4 | 2
2024-06-23 16:19:43,"Apartamento en Venta, Valle Del Lili, Cali",$295.000.000 | 120 m² | 4 | 2
2024-06-23 16:19:43,"Apartamento en Venta, El Poa, Bogotá D.C.",
2024-06-23 16:19:43,"Apartamento en Venta, Alejandria, Medellín",$420.000.000 | 74 m² | 2 | 2
2024-06-23 16:19:43,"Finca en Venta, Puerto Lopez, Villavicencio",$420.000.000 | 74 m² | 2 | 2
2024-06-23 16:19:43,"Apartamento en Venta, El Charco, Bogotá D.C.",
2024-06-23 16:19:43,"Casa en Venta, Alto De Las Flores, Sabaneta",$220.000.000 | 98 m² | 5 | 4
2024-06-23 16:19:43,"Apartamento en Venta, San Joaquin, Medellín",$220.000.000 | 98 m² | 5 | 4
2024-06-23 16:19:43,"Finca en Venta, Copacabana, Copacabana",
2024-06-23 16:19:43,"Oficina en Venta, Chico Norte, Bogotá D.C.",$160.000.000 | 48 m² | 3 | 1
2024-06-23 16:19:43,"Apartamento en Venta, Simon Bolivar, Medellín",$160.000.000 | 48 m² | 3 | 1
2024-06-23 16:19:43,"Apartamento en Venta, Ciudad Guabinas, Yumbo",
2024-06-23 16:19:43,"Bodega en Venta, FORTIN DE SAN FERNANDO, Bogotá D.C.",$280.000.000 | 93 m² | 3 | 2
2024-06-23 16:19:43,"Apartamento en Venta, Soacha, Soacha",$280.000.000 | 93 m² | 3 | 2
2024-06-23 16:19:43,"Apartamento en Venta, La Abadia, Envigado",
2024-06-23 16:19:43,"Bodega en Venta, BOYACA REAL, Bogotá D.C.",$230.000.000 | 108 m² | 5 | 2
2024-06-23 16:19:43,"Bodega en Venta, VALLADOLID, Bogotá D.C.",$230.000.000 | 108 m² | 5 | 2
2024-06-23 16:19:43,"Bodega en Venta, Montevideo Fontibon, Bogotá D.C.",
2024-06-23 16:19:43,"Apartamento en Venta, Chico Navarra, Bogotá D.C.",$380.000.000 | 60 m² | 2 | 2
2024-06-23 16:19:43,"Bodega en Venta, PUENTE ARANDA, Bogotá D.C.",$380.000.000 | 60 m² | 2 | 2
2024-06-23 16:19:43,"Bodega en Venta, Santander Antonio Nariño, Bogotá D.C.",
2024-06-23 16:19:43,"Oficina en Venta, Santa Paula Usaquen, Bogotá D.C.",$230.000.000 | 90 m² | 3 | 1
2024-06-23 16:19:43,"Apartamento en Venta, Chapinero, Bogotá D.C.",$230.000.000 | 90 m² | 3 | 1
2024-06-23 16:19:43,"Apartamento en Venta, La Cabrera, Bogotá D.C.",
2024-06-23 16:19:43,"Bodega en Venta, VILLA ALSACIA 2, Bogotá D.C.",$275.000.000 | 120.45 m² | 5 | 3
2024-06-23 16:19:43,"Bodega en Venta, EL POBLADO, Medellín",$275.000.000 | 120.45 m² | 5 | 3
2024-06-23 16:19:43,"Casa en Venta, El Contento, Cúcuta",
2024-06-23 16:19:43,"Bodega en Venta, montevideo, Bogotá D.C.",$1.300.000.000 | 400 m² | 5 | 5
2024-06-23 16:19:43,"Casa en Venta, Caobos Salazar Usaquen, Bogotá D.C.",$1.300.000.000 | 400 m² | 5 | 5
2024-06-23 16:19:43,"Bodega en Venta, CUNDINAMARCA, Bogotá D.C.",
2024-06-23 16:19:43,"Apartamento en Venta, Vereda El Verganzo, Tocancipá",$1.100.000.000 | 346 m² | 4 | 3
2024-06-23 16:19:43,"Apartamento en Venta, Santa Barbara Occidental, Bogotá D.C.",$1.100.000.000 | 346 m² | 4 | 3
2024-06-23 16:19:43,"Apartamento en Venta, Bavaria, Santa Marta",
2024-06-23 16:19:43,"Apartamento en Venta, Antonio Nariño, Fusagasuga",$550.000.000 | 220 m² | 3 | 3
2024-06-23 16:19:43,"Apartamento en Venta, Rodadero, Santa Marta",$550.000.000 | 220 m² | 3 | 3
2024-06-23 16:19:43,"Apartamento en Venta, Ginebra 2, Bogotá D.C.",
2024-06-23 16:19:43,"Bodega en Venta, San Cristobal Norte Usquen, Bogotá D.C.",$165.000.000 | 206 m² | 3 | 1
2024-06-23 16:19:43,"Bodega en Venta, PEREIRA, Pereira",$165.000.000 | 206 m² | 3 | 1
2024-06-23 16:19:43,"Casa en Venta, Vergel, Ibagué",
2024-06-23 16:19:43,"Casa en Venta, Estoril Suba, Bogotá D.C.",$190.000.000 | 80 m² | 3 | 2
2024-06-23 16:19:43,"Finca en Venta, El Billar, Argelia",$190.000.000 | 80 m² | 3 | 2
2024-06-23 16:19:43,"Apartamento en Venta, Normandia, Bogotá D.C.",
2024-06-23 16:19:43,"Bodega en Venta y Arriendo, montevideo, Bogotá D.C.",$172.000.000 | 87 m² | 5 | 2
2024-06-23 16:19:43,"Bodega en Venta, montevideo, Bogotá D.C.",$172.000.000 | 87 m² | 5 | 2
2024-06-23 16:19:43,"Apartamento en Venta, Madrid, Madrid",
2024-06-23 16:19:43,"Bodega en Venta, LAS FERIAS, Bogotá D.C.",$228.000.000 | 144 m² | 5 | 2
2024-06-23 16:19:43,"Bodega en Venta, SANTA SOFIA, Bogotá D.C.",$228.000.000 | 144 m² | 5 | 2
2024-06-23 16:19:43,"Bodega en Venta, PRADO VERANIEGO, Bogotá D.C.",
2024-06-23 16:19:43,"Oficina en Venta, Milla De Oro Cajica, Cajicá",$750.000.000 | 325 m² | 5 | 4
2024-06-23 16:19:43,"Bodega en Venta, SAN PABLO FONTIBON, Bogotá D.C.",$750.000.000 | 325 m² | 5 | 4
2024-06-23 16:19:43,"Finca en Venta, Vereda San Miguel Bajo Kilometro 4 Via Supata, …",
2024-06-23 16:19:43,"Bodega en Venta, VALLADOLID, Bogotá D.C.",$290.000.000 | 76 m² | 3 | 2
2024-06-23 16:19:43,"Finca en Venta, Rancherias, Rionegro",$290.000.000 | 76 m² | 3 | 2
2024-06-23 16:19:43,"Apartamento en Venta, La Navarra, Bello",
2024-06-23 16:19:43,"Casa en Venta, Darien, Calima",$363.000.000 | 168 m² | 5 | 2
2024-06-23 16:19:43,"Apartamento en Venta, Pinar, Bogotá D.C.",$363.000.000 | 168 m² | 5 | 2
2024-06-23 16:19:43,"Casa en Venta, La Calleja, Bogotá D.C.",
2024-06-23 16:19:43,"Bodega en Venta, SAN ANDRESITO NORTE, Bogotá D.C.",$208.000.000 | 90 m² | 4 | 2
2024-06-23 16:19:43,"Bodega en Venta, SAN MIGUEL, Bogotá D.C.",$208.000.000 | 90 m² | 4 | 2
2024-06-23 16:19:43,"Bodega en Venta, montevideo, Bogotá D.C.",
2024-06-23 16:19:43,"Apartamento en Venta, Alferez Real, Cali",$820.000.000 | 121 m² | 3 | 2
2024-06-23 16:19:43,"Bodega en Venta, San Pablo Fontibon, Bogotá D.C.",$820.000.000 | 121 m² | 3 | 2
2024-06-23 16:19:43,"Bodega en Venta, SALAZAR GOMEZ, Bogotá D.C.",
2024-06-23 16:19:43,"Apartamento en Venta, La Carolina, Bogotá D.C.",$580.000.000 | 260 m² | 5 | 3
2024-06-23 16:19:43,"Apartamento en Venta, La Carolina, Bogotá D.C.",$580.000.000 | 260 m² | 5 | 3
2024-06-23 16:19:43,"Bodega en Venta, DOCE DE OCTUBRE, Bogotá D.C.",
2024-06-23 16:19:43,"Bodega en Venta, montevideo, Bogotá D.C.",181.5 | 4 | 3
2024-06-23 16:19:43,"Casa en Venta, Chia, Chía",67.61 | 2 | 2
2024-06-23 16:19:43,"Casa en Venta, Cola Del Zorro, Medellín",153 | 3 | 4
2024-06-23 16:19:43,"Bodega en Venta, ZONA INDUSTRIAL MONTEVIDEO, Bogotá D.C.",$100.000.000 | 104 m² | 3 | 2
2024-06-23 16:19:43,"Bodega en Venta, PRADO VERANIEGO, Bogotá D.C.",$100.000.000 | 104 m² | 3 | 2
2024-06-23 16:19:43,"Bodega en Venta, CENTRO INDUSTRIAL DE PUENTE ARANDA, B…",
2024-06-23 16:19:43,"Casa en Venta, Calasanz, Medellín",$190.000.000 | 60 m² | 3 | 2
2024-06-23 16:19:43,"Finca en Venta, Vereda Lourdes, Tabio",$190.000.000 | 60 m² | 3 | 2
2024-06-23 16:19:43,"Bodega en Venta, Montevideo Zona Industrial Granjas de Techo, …",
2024-06-23 16:19:43,"Apartamento en Venta, Centro, Funza",$880.000.000 | 412 m² | 5 | 4
2024-06-23 16:19:43,"Casa en Venta, El Guabal, Cali",$880.000.000 | 412 m² | 5 | 4
2024-06-23 16:19:43,"Bodega en Venta, PUENTE ARANDA, Bogotá D.C.",
2024-06-23 16:19:43,"Apartamento en Venta, La Paz, Bogotá D.C.",$1.050.000.000 | 406 m² | 5 | 5
2024-06-23 16:19:43,"Apartamento en Venta, San Antonio De Pereira, Rionegro",$1.050.000.000 | 406 m² | 5 | 5
2024-06-23 16:19:43,"Bodega en Venta, PUENTE ARANDA, Bogotá D.C.",
2024-06-23 16:19:43,"Bodega en Venta, CENTENARIO, Bogotá D.C.",$215.000.000 | 62 m² | 3 | 2
2024-06-23 16:19:43,"Apartamento en Venta, Villa Estrella, Cartagena de Indias",$215.000.000 | 62 m² | 3 | 2
2024-06-23 16:19:43,"Apartamento en Venta, Lisboa, Bogotá D.C.",
2024-06-23 16:19:43,"Finca en Venta, Via Ceja La Union, La Ceja",$175.000.000 | 57 m² | 2 | 2
2024-06-23 16:19:43,"Bodega en Venta, TOBERIN, Bogotá D.C.",$175.000.000 | 57 m² | 2 | 2
2024-06-23 16:19:43,"Bodega en Venta, PUENTE ARANDA, Bogotá D.C.",
2024-06-23 16:19:43,"Casa en Venta, Poblado, Medellín",$460.000.000 | 225.4 m² | 5 | 4
2024-06-23 16:19:43,"Apartamento en Venta, La Cabrera, Bogotá D.C.",$460.000.000 | 225.4 m² | 5 | 4
2024-06-23 16:19:43,"Oficina en Venta, Chico Norte, Bogotá D.C.",
2024-06-23 16:19:43,"Casa en Venta, Vereda Calahorra, Cajicá",$1.562.000.000 | 225 m² | 4 | 4
2024-06-23 16:19:43,"Bodega en Venta, montevideo, Bogotá D.C.",$1.562.000.000 | 225 m² | 4 | 4
2024-06-23 16:19:43,"Apartamento en Venta, Laureles, Medellín",
2024-06-23 16:19:43,"Casa en Venta, Belen La Palma, Medellín",$250.000.000 | 180 m² | 5 | 3
2024-06-23 16:19:43,"Casa en Venta, Pampa, Fusagasuga",$250.000.000 | 180 m² | 5 | 3
2024-06-23 16:19:43,"Apartamento en Venta, La Carolina, Bogotá D.C.",
2024-06-23 16:19:43,"Apartamento en Venta, Andalucia  , Floridablanca",$550.000.000 | 98 m² | 3 | 3
2024-06-23 16:19:43,"Apartamento en Venta, Belen Rosales, Medellín",$550.000.000 | 98 m² | 3 | 3
2024-06-23 16:19:43,"Casa en Venta, Teusaquillo, Bogotá D.C.",
2024-06-23 16:19:43,"Apartamento en Venta, Bochalema, Cali",$208.000.000 | 77 m² | 3 | 1
2024-06-23 16:19:43,"Apartamento en Venta, Prado, Medellín",$208.000.000 | 77 m² | 3 | 1
2024-06-23 16:19:43,"Casa en Venta, Conj  Res  Quintas Del Marquez, Mosquera",
2024-06-23 16:19:43,"Casa en Venta, Pie De La Popa, Cartagena de Indias",$560.000.000 | 176 m² | 3 | 1
2024-06-23 16:19:43,"Apartamento en Venta, Horizontes Norte, Bogotá D.C.",$560.000.000 | 176 m² | 3 | 1
2024-06-23 16:19:43,"Apartamento en Venta, San Patricio, Bogotá D.C.",
2024-06-23 16:19:43,"Casa en Venta, Siglo Xxi, Cúcuta",$330.000.000 | 90 m² | 4 | 2
2024-06-23 16:19:43,"Bodega en Venta, Parque Industrial Potrero Chico, Cota (Incluye …",$330.000.000 | 90 m² | 4 | 2
2024-06-23 16:19:43,"Casa en Venta, Suba, Bogotá D.C.",
2024-06-23 16:19:43,"Casa en Venta, Melgar, Melgar",$2.300.000.000 | 417 m² | 3 | 5
2024-06-23 16:19:43,"Apartamento en Venta, Laureles, Medellín",$2.300.000.000 | 417 m² | 3 | 5
2024-06-23 16:19:43,"Apartamento en Venta, Chico Navarra, Bogotá D.C.",
2024-06-23 16:19:43,"Casa en Venta, Suba, Bogotá D.C.",$2.500.000.000 | 448 m² | 5 | 5
2024-06-23 16:19:43,"Apartamento en Venta, Palermo, Bogotá D.C.",$2.500.000.000 | 448 m² | 5 | 5
2024-06-23 16:19:43,"Casa en Venta, Vereda Campo Alegre, Carmen De Viboral",
2024-06-23 16:19:43,"Apartamento en Venta, Laureles, Medellín",$720.000.000 | 104 m² | 3 | 2
2024-06-23 16:19:43,"Apartamento en Venta, Bocagrande, Cartagena de Indias",$720.000.000 | 104 m² | 3 | 2
2024-06-23 16:19:43,"Casa en Venta, Salgar, Puerto Colombia",
2024-06-23 16:19:43,"Casa en Venta, Lagos Del Cacique, Bucaramanga",$360.000.000 | 84 m² | 3 | 2
2024-06-23 16:19:43,"Finca en Venta, Fizebad, Retiro",$360.000.000 | 84 m² | 3 | 2
2024-06-23 16:19:43,"Casa en Venta, Pance, Cali",
2024-06-23 16:19:43,"Apartamento en Venta, San Jose, Sabaneta",$180.000.000 | 20 m² | 1 | 1
2024-06-23 16:19:43,"Casa en Venta, Pance, Cali",$180.000.000 | 20 m² | 1 | 1
2024-06-23 16:19:43,"Casa en Venta, Calahorra, Cajicá",
2024-06-23 16:19:43,"Apartamento en Venta, Batan, Bogotá D.C.",$1.900.000.000 | 340 m² | 4 | 5
2024-06-23 16:19:43,"Apartamento en Venta, Camino Verde, Envigado",$1.900.000.000 | 340 m² | 4 | 5
2024-06-23 16:19:43,"Casa en Venta, San Jeronimo, San Jeronimo",
2024-06-23 16:19:43,"Apartamento en Venta, Santa Ana Occidental, Bogotá D.C.",$310.000.000 | 150 m² | 3 | 2
2024-06-23 16:19:43,"Casa en Venta, La Victoria, Bucaramanga",$310.000.000 | 150 m² | 3 | 2
2024-06-23 16:19:43,"Apartamento en Venta, El Esmeraldal, Envigado",
2024-06-23 16:19:43,"Casa en Venta, Barrancas, Bogotá D.C.",$330.000.000 | 244.9 m² | 5 | 4
2024-06-23 16:19:43,"Finca en Venta, El Tablazo, Rionegro",$330.000.000 | 244.9 m² | 5 | 4
2024-06-23 16:19:43,"Casa en Venta, Malibu La Alhambra, Bogotá D.C.",
2024-06-23 16:19:43,"Finca en Venta, Copacabana  Vereda El Zarzal , Copacabana",$750.000.000 | 402 m² | 5 | 4
2024-06-23 16:19:43,"Apartamento en Venta, La Macarena, Bogotá D.C.",$750.000.000 | 402 m² | 5 | 4
2024-06-23 16:19:43,"Apartamento en Venta, La Carolina, Bogotá D.C.",
2024-06-23 16:19:43,"Casa en Venta, El Chocho, Envigado",$1.500.000.000 | 420 m² | 5 | 4
2024-06-23 16:19:43,"Casa en Venta, Lagos Del Cacique, Bucaramanga",$1.500.000.000 | 420 m² | 5 | 4
2024-06-23 16:19:43,"Apartamento en Venta, Belen, Medellín",
2024-06-23 16:19:43,"Casa en Venta, Fontibon San Pablo, Bogotá D.C.",$300.000.000 | 72 m² | 3 | 1
2024-06-23 16:19:43,"Casa en Venta, Zipaquira, Zipaquira",$300.000.000 | 72 m² | 3 | 1
2024-06-23 16:19:43,"Casa en Venta, Urbanizacion Las Mercedes, Palmira",
2024-06-23 16:19:43,"Apartamento en Venta, Villanueva, Medellín",$270.000.000 | 71 m² | 3 | 2
2024-06-23 16:19:43,"Casa en Venta, Villa De Leyva, Villa De Leyva",$270.000.000 | 71 m² | 3 | 2
2024-06-23 16:19:43,"Apartamento en Venta, Sin Datos, San Jeronimo",
2024-06-23 16:19:43,"Apartamento en Venta, El Refugio, Cali",$280.000.000 | 160 m² | 5 | 3
2024-06-23 16:19:43,"Casa en Venta, Villa Claver, Floridablanca",$280.000.000 | 160 m² | 5 | 3
2024-06-23 16:19:43,"Apartamento en Venta, Las Juntas, Chía",
2024-06-23 16:19:43,"Apartamento en Venta, Santa Barbara, Bogotá D.C.",$260.000.000 | 101 m² | 5 | 2
2024-06-23 16:19:43,"Casa en Venta, La Trinitaria, Bogotá D.C.",$260.000.000 | 101 m² | 5 | 2
2024-06-23 16:19:43,"Apartamento en Venta, San German, Medellín",
2024-06-23 16:19:43,"Finca en Venta, La Mosquita, Guarne",$350.000.000 | 124.46 m² | 3 | 2
2024-06-23 16:19:43,"Apartamento en Venta, Ciudad Pacifica, Cali",$350.000.000 | 124.46 m² | 3 | 2
2024-06-23 16:19:43,"Casa en Venta, La Patria, Bogotá D.C.",
2024-06-23 16:19:43,"Casa en Venta, Girardota, Girardota",$190.000.000 | 120 m² | 3 | 1
2024-06-23 16:19:43,"Apartamento en Venta, Robledo, Medellín",$190.000.000 | 120 m² | 3 | 1
2024-06-23 16:19:43,"Apartamento en Venta, Calatrava, Itagui",
2024-06-23 16:19:43,"Casa en Venta, La Candelaria, Bogotá D.C.",$390.000.000 | 189 m² | 5 | 2
2024-06-23 16:19:43,"Casa en Venta, Portales Del Norte, Bogotá D.C.",$390.000.000 | 189 m² | 5 | 2
2024-06-23 16:19:43,"Apartamento en Venta, El Refugio, Bogotá D.C.",
2024-06-23 16:19:43,"Apartamento en Venta, Los Rosales, Bogotá D.C.",$650.000.000 | 190 m² | 4 | 2
2024-06-23 16:19:43,"Apartamento en Venta, Quinta Paredes, Bogotá D.C.",$650.000.000 | 190 m² | 4 | 2
2024-06-23 16:19:43,"Finca en Venta, El Tablazo, Rionegro",
2024-06-23 16:19:43,"Casa en Venta, Vereda Bojaca, Chía",$540.000.000 | 350 m² | 5 | 4
2024-06-23 16:19:43,"Bodega en Venta, Zona Franca Occidente, Mosquera",$540.000.000 | 350 m² | 5 | 4
2024-06-23 16:19:43,"Oficina en Venta, Quinta Paredes Teusaquillo, Bogotá D.C.",
2024-06-23 16:19:43,"Casa en Venta, La Ceja, La Ceja",$1.450.000.000 | 260 m² | 5 | 5
2024-06-23 16:19:43,"Casa en Venta, Guayaquil \ Comuna 9, Cali",$1.450.000.000 | 260 m² | 5 | 5
2024-06-23 16:19:43,"Apartamento en Venta, La Victoria Norte, Bogotá D.C.",
2024-06-23 16:19:43,"Casa en Venta, Polo Club, Bogotá D.C.",$1.400.000.000 | 344 m² | 5 | 5
2024-06-23 16:19:43,"Casa en Venta, Cajica, Cajicá",$1.400.000.000 | 344 m² | 5 | 5
2024-06-23 16:19:43,"Casa en Venta, Altos Del Poblado, Medellín",
2024-06-23 16:19:43,"Casa en Venta, Via La Fe El Retiro, Retiro",$420.000.000 | 200 m² | 5 | 3
2024-06-23 16:19:43,"Apartamento en Venta, Loma De San Jose, Sabaneta",$420.000.000 | 200 m² | 5 | 3
2024-06-23 16:19:43,"Oficina en Venta, Chico Norte, Bogotá D.C.",
2024-06-23 16:19:43,"Apartamento en Venta, La America, Medellín",$300.000.000 | 140 m² | 5 | 2
2024-06-23 16:19:43,"Apartamento en Venta, Santa Barbara Central, Bogotá D.C.",$300.000.000 | 140 m² | 5 | 2
2024-06-23 16:19:43,"Apartamento en Venta, La Selva, Cali",
2024-06-23 16:19:43,"Apartamento en Venta, Chapinero, Bogotá D.C.",$1.600.000.000 | 600 m² | 5 | 5
2024-06-23 16:19:43,"Apartamento en Venta, Las Lomitas, Sabaneta",$1.600.000.000 | 600 m² | 5 | 5
2024-06-23 16:19:43,"Casa en Venta, Sector La Estrella, Chía",
2024-06-23 16:19:43,"Casa en Venta, La Veta, Copacabana",$450.000.000 | 97.95 m² | 3 | 2
2024-06-23 16:19:43,"Casa en Venta, Guatavita, Guatavita",$450.000.000 | 97.95 m² | 3 | 2
2024-06-23 16:19:43,"Casa en Venta, Manga, Cartagena de Indias",
2024-06-23 16:19:43,"Finca en Venta, Rural, Santa Ana",$240.000.000 | 72 m² | 3 | 2
2024-06-23 16:19:43,"Casa en Venta, Santa Ana, Bogotá D.C.",$240.000.000 | 72 m² | 3 | 2
2024-06-23 16:19:43,"Oficina en Venta, Santa Barbara, Bogotá D.C.",
2024-06-23 16:19:43,"Casa en Venta, Moravia, Bogotá D.C.",$285.000.000 | 43 m² | 1 | 2
2024-06-23 16:19:43,"Apartamento en Venta, Chico, Bogotá D.C.",$285.000.000 | 43 m² | 1 | 2
2024-06-23 16:19:43,"Casa en Venta, Villas De Granada, Bogotá D.C.",
2024-06-23 16:19:43,"Apartamento en Venta, Tibana, Bogotá D.C.",$480.000.000 | 88 m² | 3 | 2
2024-06-23 16:19:43,"Apartamento en Venta, Buenos Aires, Medellín",$480.000.000 | 88 m² | 3 | 2
2024-06-23 16:19:43,"Casa en Venta, Santa Barbara, Bogotá D.C.",
2024-06-23 16:19:43,"Apartamento en Venta, Zaragoza, Madrid",$280.000.000 | 216 m² | 5 | 3
2024-06-23 16:19:43,"Bodega en Venta, Circunvalar, Barranquilla",$280.000.000 | 216 m² | 5 | 3
2024-06-23 16:19:43,"Finca en Venta, Oriente  La Ceja, La Ceja",
2024-06-23 16:19:43,"Finca en Venta, Barragan, Armenia",$400.000.000 | 112 m² | 5 | 2
2024-06-23 16:19:43,"Oficina en Venta, Chico Norte, Bogotá D.C.",$400.000.000 | 112 m² | 5 | 2
2024-06-23 16:19:43,"Casa en Venta, Centro, Pereira",
2024-06-23 16:19:43,"Casa en Venta, Lebrija, Lebrija",$600.000.000 | 194 m² | 5 | 3
2024-06-23 16:19:43,"Apartamento en Venta, Rincon Del Chico, Bogotá D.C.",$600.000.000 | 194 m² | 5 | 3
2024-06-23 16:19:43,"Apartamento en Venta, Ciudad Capri, Cali",
2024-06-23 16:19:43,"Casa en Venta, Carmen De Apicala, Carmen De Apicala",$430.000.000 | 144 m² | 4 | 3
2024-06-23 16:19:43,"Casa en Venta, Popular Modelo, Pereira",$430.000.000 | 144 m² | 4 | 3
2024-06-23 16:19:43,"Apartamento en Venta, Nogal, Bogotá D.C.",
